1,'.&...........time.nist.gov.....'
2,'.&...........time.nist.gov.....'
3,'.'...........time.nist.gov.....'
4,'.'...........time.nist.gov.....'
5,'.(...........time.nist.gov.....'
6,'.(...........time.nist.gov.....'
7,'.)...........time.nist.gov.....'
8,'.)...........time.nist.gov.....'
9,'.*...........time.nist.gov.....'
10,'.*...........time.nist.gov.....'
11,'.J...........localhost.....'
12,'.J...........localhost.....'
13,'..............................................'
14,'.+...........time.nist.gov.....'
15,'.+...........time.nist.gov.....'
16,"'.,...........time.nist.gov.....'"
17,"'.,...........time.nist.gov.....'"
18,'.-...........time.nist.gov.....'
19,'.-...........time.nist.gov.....'
20,'.............ntp1.dlink.com.....'
21,'.............ntp1.dlink.com.....'
22,'.............time.nist.gov.....'
23,'.............time.nist.gov.....'
24,'./...........time.nist.gov.....'
25,'./...........time.nist.gov.....'
26,'.............localhost.....'
27,'.............localhost.....'
28,'.............ntp1.dlink.com.....'
29,'.............ntp1.dlink.com.....'
30,'..................'
31,'=.................'
32,'..............................................'
33,'.0...........time.nist.gov.....'
34,'.0...........time.nist.gov.....'
35,'.1...........time.nist.gov.....'
36,'.1...........time.nist.gov.....'
37,'.2...........time.nist.gov.....'
38,'.2...........time.nist.gov.....'
39,'.............ntp1.dlink.com.....'
40,'.............ntp1.dlink.com.....'
41,'.3...........time.nist.gov.....'
42,'.3...........time.nist.gov.....'
43,'.4...........time.nist.gov.....'
44,'.4...........time.nist.gov.....'
45,"'.""...........localhost.....'"
46,"'.""...........localhost.....'"
47,'=.................'
48,'..................'
49,'..............................................'
50,'.5...........time.nist.gov.....'
51,'.5...........time.nist.gov.....'
52,'.6...........time.nist.gov.....'
53,'.6...........time.nist.gov.....'
54,'.7...........time.nist.gov.....'
55,'.7...........time.nist.gov.....'
56,'..................'
57,'....................3.a..t D....'
58,'.8...........time.nist.gov.....'
59,'.8...........time.nist.gov.....'
60,'.9...........time.nist.gov.....'
61,'.9...........time.nist.gov.....'
62,'.Z...........localhost.....'
63,'.Z...........localhost.....'
64,'..............................................'
65,'.:...........time.nist.gov.....'
66,'.:...........time.nist.gov.....'
67,'.;...........time.nist.gov.....'
68,'.;...........time.nist.gov.....'
69,'.<...........time.nist.gov.....'
70,'.<...........time.nist.gov.....'
71,'.=...........time.nist.gov.....'
72,'.=...........time.nist.gov.....'
73,'.>...........time.nist.gov.....'
74,'.>...........time.nist.gov.....'
75,'.a...........localhost.....'
76,'.a...........localhost.....'
77,'..............................................'
78,'.?...........time.nist.gov.....'
79,'.?...........time.nist.gov.....'
80,'.@...........time.nist.gov.....'
81,'.@...........time.nist.gov.....'
82,'..................'
83,'=.................'
84,'.A...........time.nist.gov.....'
85,'.A...........time.nist.gov.....'
86,'.B...........time.nist.gov.....'
87,'.B...........time.nist.gov.....'
88,'.............localhost.....'
89,'.............localhost.....'
90,'.C...........time.nist.gov.....'
91,'.C...........time.nist.gov.....'
92,'..............................................'
93,'.D...........time.nist.gov.....'
94,'.D...........time.nist.gov.....'
95,'.E...........time.nist.gov.....'
96,'.E...........time.nist.gov.....'
97,'.F...........time.nist.gov.....'
98,'.F...........time.nist.gov.....'
99,'.G...........time.nist.gov.....'
100,'.G...........time.nist.gov.....'
101,'p............localhost.....'
102,'p............localhost.....'
103,'.H...........time.nist.gov.....'
104,'.H...........time.nist.gov.....'
105,'..............................................'
106,'.I...........time.nist.gov.....'
107,'.I...........time.nist.gov.....'
108,'..................'
109,'....................3....t ~....'
110,'.J...........time.nist.gov.....'
111,'.J...........time.nist.gov.....'
112,'=.................'
113,'..................'
114,'.K...........time.nist.gov.....'
115,'.K...........time.nist.gov.....'
116,'.L...........time.nist.gov.....'
117,'.L...........time.nist.gov.....'
118,'.(...........localhost.....'
119,'.(...........localhost.....'
120,'.M...........time.nist.gov.....'
121,'.M...........time.nist.gov.....'
122,'..............................................'
123,'.N...........time.nist.gov.....'
124,'.N...........time.nist.gov.....'
125,'.O...........time.nist.gov.....'
126,'.O...........time.nist.gov.....'
127,'.P...........time.nist.gov.....'
128,'.P...........time.nist.gov.....'
129,'.Q...........time.nist.gov.....'
130,'.Q...........time.nist.gov.....'
131,'.x...........localhost.....'
132,'.x...........localhost.....'
133,'.R...........time.nist.gov.....'
134,'.R...........time.nist.gov.....'
135,'..............................................'
136,'.S...........time.nist.gov.....'
137,'.S...........time.nist.gov.....'
138,'.T...........time.nist.gov.....'
139,'.T...........time.nist.gov.....'
140,'.U...........time.nist.gov.....'
141,'.U...........time.nist.gov.....'
142,'.V...........time.nist.gov.....'
143,'.V...........time.nist.gov.....'
144,'.............localhost.....'
145,'.............localhost.....'
146,'.W...........time.nist.gov.....'
147,'.W...........time.nist.gov.....'
148,'..............................................'
149,'.X...........time.nist.gov.....'
150,'.X...........time.nist.gov.....'
151,'.Y...........time.nist.gov.....'
152,'.Y...........time.nist.gov.....'
153,'..................'
154,'=.................'
155,'.Z...........time.nist.gov.....'
156,'.Z...........time.nist.gov.....'
157,'..................'
158,'....................3..gov......'
159,'.[...........time.nist.gov.....'
160,'.[...........time.nist.gov.....'
161,'.|...........localhost.....'
162,'.|...........localhost.....'
163,'.\...........time.nist.gov.....'
164,'.\...........time.nist.gov.....'
165,'..............................................'
166,'.]...........time.nist.gov.....'
167,'.]...........time.nist.gov.....'
168,'.^...........time.nist.gov.....'
169,'.^...........time.nist.gov.....'
170,'=.................'
171,'..................'
172,'._...........time.nist.gov.....'
173,'._...........time.nist.gov.....'
174,'.`...........time.nist.gov.....'
175,'.`...........time.nist.gov.....'
176,'.............localhost.....'
177,'.............localhost.....'
178,'.a...........time.nist.gov.....'
179,'.a...........time.nist.gov.....'
180,'..............................................'
181,'.b...........time.nist.gov.....'
182,'.b...........time.nist.gov.....'
183,'.c...........time.nist.gov.....'
184,'.c...........time.nist.gov.....'
185,'.d...........time.nist.gov.....'
186,'.d...........time.nist.gov.....'
187,'.e...........time.nist.gov.....'
188,'.e...........time.nist.gov.....'
189,'.............localhost.....'
190,'.............localhost.....'
191,'.f...........time.nist.gov.....'
192,'.f...........time.nist.gov.....'
193,'..............................................'
194,'.g...........time.nist.gov.....'
195,'.g...........time.nist.gov.....'
196,'.h...........time.nist.gov.....'
197,'.h...........time.nist.gov.....'
198,'.i...........time.nist.gov.....'
199,'.i...........time.nist.gov.....'
200,'.j...........time.nist.gov.....'
201,'.j...........time.nist.gov.....'
202,'.............localhost.....'
203,'.............localhost.....'
204,'.k...........time.nist.gov.....'
205,'.k...........time.nist.gov.....'
206,'..................'
207,'....................3..gov.....9'
208,'..............................................'
209,'.l...........time.nist.gov.....'
210,'.l...........time.nist.gov.....'
211,'.m...........time.nist.gov.....'
212,'.m...........time.nist.gov.....'
213,'.n...........time.nist.gov.....'
214,'.n...........time.nist.gov.....'
215,'.o...........time.nist.gov.....'
216,'.o...........time.nist.gov.....'
217,'6q...........localhost.....'
218,'6q...........localhost.....'
219,'.p...........time.nist.gov.....'
220,'.p...........time.nist.gov.....'
221,'..............................................'
222,'.q...........time.nist.gov.....'
223,'.q...........time.nist.gov.....'
224,'.r...........time.nist.gov.....'
225,'.r...........time.nist.gov.....'
226,'..................'
227,'=.................'
228,'.s...........time.nist.gov.....'
229,'.s...........time.nist.gov.....'
230,'.t...........time.nist.gov.....'
231,'.t...........time.nist.gov.....'
232,'.@...........localhost.....'
233,'.@...........localhost.....'
234,'.u...........time.nist.gov.....'
235,'.u...........time.nist.gov.....'
236,'..............................................'
237,'.v...........time.nist.gov.....'
238,'.v...........time.nist.gov.....'
239,'.w...........time.nist.gov.....'
240,'.w...........time.nist.gov.....'
241,'=.................'
242,'..................'
243,'.x...........time.nist.gov.....'
244,'.x...........time.nist.gov.....'
245,'.y...........time.nist.gov.....'
246,'.y...........time.nist.gov.....'
247,'>............localhost.....'
248,'>............localhost.....'
249,'.z...........time.nist.gov.....'
250,'.z...........time.nist.gov.....'
251,'..............................................'
252,'.{...........time.nist.gov.....'
253,'.{...........time.nist.gov.....'
254,'.|...........time.nist.gov.....'
255,'.|...........time.nist.gov.....'
256,'..................'
257,'....................3....t`@....'
258,'.}...........time.nist.gov.....'
259,'.}...........time.nist.gov.....'
260,'.~...........time.nist.gov.....'
261,'.~...........time.nist.gov.....'
262,'K............localhost.....'
263,'K............localhost.....'
264,'.............time.nist.gov.....'
265,'.............time.nist.gov.....'
266,'..............................................'
267,'.............time.nist.gov.....'
268,'.............time.nist.gov.....'
269,'.............time.nist.gov.....'
270,'.............time.nist.gov.....'
271,'.............time.nist.gov.....'
272,'.............time.nist.gov.....'
273,'.............time.nist.gov.....'
274,'.............time.nist.gov.....'
275,'.............localhost.....'
276,'.............localhost.....'
277,'.............time.nist.gov.....'
278,'.............time.nist.gov.....'
279,'..............................................'
280,'.............time.nist.gov.....'
281,'.............time.nist.gov.....'
282,'.............time.nist.gov.....'
283,'.............time.nist.gov.....'
284,'.............time.nist.gov.....'
285,'.............time.nist.gov.....'
286,'.............time.nist.gov.....'
287,'.............time.nist.gov.....'
288,')............localhost.....'
289,')............localhost.....'
290,'.............time.nist.gov.....'
291,'.............time.nist.gov.....'
292,'..............................................'
293,'.............time.nist.gov.....'
294,'.............time.nist.gov.....'
295,'.............time.nist.gov.....'
296,'.............time.nist.gov.....'
297,'..................'
298,'=.................'
299,'.............time.nist.gov.....'
300,'.............time.nist.gov.....'
301,'.............time.nist.gov.....'
302,'.............time.nist.gov.....'
303,'..................'
304,'....................3.!.........'
305,'.u...........localhost.....'
306,'.u...........localhost.....'
307,'.............time.nist.gov.....'
308,'.............time.nist.gov.....'
309,'..............................................'
310,'.............time.nist.gov.....'
311,'.............time.nist.gov.....'
312,'.............time.nist.gov.....'
313,'.............time.nist.gov.....'
314,'=.................'
315,'..................'
316,'.............time.nist.gov.....'
317,'.............time.nist.gov.....'
318,'.............time.nist.gov.....'
319,'.............time.nist.gov.....'
320,'.f...........localhost.....'
321,'.f...........localhost.....'
322,'.............time.nist.gov.....'
323,'.............time.nist.gov.....'
324,'..............................................'
325,'.............time.nist.gov.....'
326,'.............time.nist.gov.....'
327,'.............time.nist.gov.....'
328,'.............time.nist.gov.....'
329,'.............time.nist.gov.....'
330,'.............time.nist.gov.....'
331,'.............time.nist.gov.....'
332,'.............time.nist.gov.....'
333,'.L...........localhost.....'
334,'.L...........localhost.....'
335,'.............time.nist.gov.....'
336,'.............time.nist.gov.....'
337,'..............................................'
338,'.............time.nist.gov.....'
339,'.............time.nist.gov.....'
340,'.............time.nist.gov.....'
341,'.............time.nist.gov.....'
342,'.............time.nist.gov.....'
343,'.............time.nist.gov.....'
344,'.............time.nist.gov.....'
345,'.............time.nist.gov.....'
346,'V............localhost.....'
347,'V............localhost.....'
348,'.............time.nist.gov.....'
349,'.............time.nist.gov.....'
350,'..............................................'
351,'.............time.nist.gov.....'
352,'.............time.nist.gov.....'
353,'..................'
354,'....................3....t D....'
355,'.............time.nist.gov.....'
356,'.............time.nist.gov.....'
357,'.............time.nist.gov.....'
358,'.............time.nist.gov.....'
359,'.............time.nist.gov.....'
360,'.............time.nist.gov.....'
361,'-............localhost.....'
362,'-............localhost.....'
363,'.............time.nist.gov.....'
364,'.............time.nist.gov.....'
365,'..............................................'
366,'.............time.nist.gov.....'
367,'.............time.nist.gov.....'
368,'.............time.nist.gov.....'
369,'.............time.nist.gov.....'
370,'=.................'
371,'..................'
372,'.............time.nist.gov.....'
373,'.............time.nist.gov.....'
374,'.............time.nist.gov.....'
375,'.............time.nist.gov.....'
376,'.............localhost.....'
377,'.............localhost.....'
378,'.............time.nist.gov.....'
379,'.............time.nist.gov.....'
380,'..............................................'
381,'.............time.nist.gov.....'
382,'.............time.nist.gov.....'
383,'.............time.nist.gov.....'
384,'.............time.nist.gov.....'
385,'..................'
386,'=.................'
387,'.............time.nist.gov.....'
388,'.............time.nist.gov.....'
389,'.............time.nist.gov.....'
390,'.............time.nist.gov.....'
391,'.X...........localhost.....'
392,'.X...........localhost.....'
393,'.............time.nist.gov.....'
394,'.............time.nist.gov.....'
395,'..............................................'
396,'.............time.nist.gov.....'
397,'.............time.nist.gov.....'
398,'.............time.nist.gov.....'
399,'.............time.nist.gov.....'
400,'.............time.nist.gov.....'
401,'.............time.nist.gov.....'
402,'..................'
403,'....................3..gov.....3'
404,'.............time.nist.gov.....'
405,'.............time.nist.gov.....'
406,'.............localhost.....'
407,'.............localhost.....'
408,'.............time.nist.gov.....'
409,'.............time.nist.gov.....'
410,'..............................................'
411,'.............time.nist.gov.....'
412,'.............time.nist.gov.....'
413,'.............time.nist.gov.....'
414,'.............time.nist.gov.....'
415,'.............time.nist.gov.....'
416,'.............time.nist.gov.....'
417,'.............time.nist.gov.....'
418,'.............time.nist.gov.....'
419,'MX...........localhost.....'
420,'MX...........localhost.....'
421,'.............time.nist.gov.....'
422,'.............time.nist.gov.....'
423,'..............................................'
424,'.............time.nist.gov.....'
425,'.............time.nist.gov.....'
426,'.............time.nist.gov.....'
427,'.............time.nist.gov.....'
428,'.............time.nist.gov.....'
429,'.............time.nist.gov.....'
430,'.............time.nist.gov.....'
431,'.............time.nist.gov.....'
432,'.6...........localhost.....'
433,'.6...........localhost.....'
434,'.............time.nist.gov.....'
435,'.............time.nist.gov.....'
436,'..............................................'
437,'.............time.nist.gov.....'
438,'.............time.nist.gov.....'
439,'.............time.nist.gov.....'
440,'.............time.nist.gov.....'
441,'.............time.nist.gov.....'
442,'.............time.nist.gov.....'
443,'..................'
444,'=.................'
445,'.............time.nist.gov.....'
446,'.............time.nist.gov.....'
447,'.............localhost.....'
448,'.............localhost.....'
449,'.............time.nist.gov.....'
450,'.............time.nist.gov.....'
451,'..............................................'
452,'..................'
453,'....................3....t D....'
454,'.............time.nist.gov.....'
455,'.............time.nist.gov.....'
456,'.............time.nist.gov.....'
457,'.............time.nist.gov.....'
458,'=.................'
459,'..................'
460,'.............ntp1.dlink.com.....'
461,'.............ntp1.dlink.com.....'
462,'.............time.nist.gov.....'
463,'.............time.nist.gov.....'
464,'.............time.nist.gov.....'
465,'.............time.nist.gov.....'
466,'.............localhost.....'
467,'.............localhost.....'
468,'.............time.nist.gov.....'
469,'.............time.nist.gov.....'
470,'.............ntp1.dlink.com.....'
471,'.............ntp1.dlink.com.....'
472,'..............................................'
473,'.............time.nist.gov.....'
474,'.............time.nist.gov.....'
475,'.............time.nist.gov.....'
476,'.............time.nist.gov.....'
477,'.............ntp1.dlink.com.....'
478,'.............ntp1.dlink.com.....'
479,'.............time.nist.gov.....'
480,'.............time.nist.gov.....'
481,'.............time.nist.gov.....'
482,'.............time.nist.gov.....'
483,'.'...........localhost.....'
484,'.'...........localhost.....'
485,'.............time.nist.gov.....'
486,'.............time.nist.gov.....'
487,'..............................................'
488,'.............time.nist.gov.....'
489,'.............time.nist.gov.....'
490,'.............time.nist.gov.....'
491,'.............time.nist.gov.....'
492,'.............time.nist.gov.....'
493,'.............time.nist.gov.....'
494,'.............time.nist.gov.....'
495,'.............time.nist.gov.....'
496,'.............localhost.....'
497,'.............localhost.....'
498,'.............time.nist.gov.....'
499,'.............time.nist.gov.....'
500,'..............................................'
501,'.............time.nist.gov.....'
502,'.............time.nist.gov.....'
503,'.............time.nist.gov.....'
504,'.............time.nist.gov.....'
505,'..................'
506,'....................3....t`@...&'
507,'.............time.nist.gov.....'
508,'.............time.nist.gov.....'
509,'.............time.nist.gov.....'
510,'.............time.nist.gov.....'
511,'c............localhost.....'
512,'c............localhost.....'
513,'.............time.nist.gov.....'
514,'.............time.nist.gov.....'
515,'..............................................'
516,'.............time.nist.gov.....'
517,'.............time.nist.gov.....'
518,'..................'
519,'=.................'
520,'.............time.nist.gov.....'
521,'.............time.nist.gov.....'
522,'.............time.nist.gov.....'
523,'.............time.nist.gov.....'
524,'.............time.nist.gov.....'
525,'.............time.nist.gov.....'
526,'.............localhost.....'
527,'.............localhost.....'
528,'.............time.nist.gov.....'
529,'.............time.nist.gov.....'
530,'..............................................'
531,'.............time.nist.gov.....'
532,'.............time.nist.gov.....'
533,'=.................'
534,'..................'
535,'.............time.nist.gov.....'
536,'.............time.nist.gov.....'
537,'.............time.nist.gov.....'
538,'.............time.nist.gov.....'
539,'.............time.nist.gov.....'
540,'.............time.nist.gov.....'
541,'f............localhost.....'
542,'f............localhost.....'
543,'.............time.nist.gov.....'
544,'.............time.nist.gov.....'
545,'..............................................'
546,'.............time.nist.gov.....'
547,'.............time.nist.gov.....'
548,'.............time.nist.gov.....'
549,'.............time.nist.gov.....'
550,'.............time.nist.gov.....'
551,'.............time.nist.gov.....'
552,'.............time.nist.gov.....'
553,'.............time.nist.gov.....'
554,'b............localhost.....'
555,'b............localhost.....'
556,'..................'
557,'....................3..gov......'
558,'.............time.nist.gov.....'
559,'.............time.nist.gov.....'
560,'..............................................'
561,'.............time.nist.gov.....'
562,'.............time.nist.gov.....'
563,'.............time.nist.gov.....'
564,'.............time.nist.gov.....'
565,'.............time.nist.gov.....'
566,'.............time.nist.gov.....'
567,'.............time.nist.gov.....'
568,'.............time.nist.gov.....'
569,'.|...........localhost.....'
570,'.|...........localhost.....'
571,'.............time.nist.gov.....'
572,'.............time.nist.gov.....'
573,'..............................................'
574,'.............time.nist.gov.....'
575,'.............time.nist.gov.....'
576,'..................'
577,'=.................'
578,'.............time.nist.gov.....'
579,'.............time.nist.gov.....'
580,'.............time.nist.gov.....'
581,'.............time.nist.gov.....'
582,'.............time.nist.gov.....'
583,'.............time.nist.gov.....'
584,'d=...........localhost.....'
585,'d=...........localhost.....'
586,'.............time.nist.gov.....'
587,'.............time.nist.gov.....'
588,'..............................................'
589,'.............time.nist.gov.....'
590,'.............time.nist.gov.....'
591,'.............time.nist.gov.....'
592,'.............time.nist.gov.....'
593,'.............time.nist.gov.....'
594,'.............time.nist.gov.....'
595,'.............time.nist.gov.....'
596,'.............time.nist.gov.....'
597,'.3...........localhost.....'
598,'.3...........localhost.....'
599,'.............time.nist.gov.....'
600,'.............time.nist.gov.....'
601,'..............................................'
602,'.............time.nist.gov.....'
603,'.............time.nist.gov.....'
604,'..................'
605,'....................3.a..t.Q....'
606,'.............time.nist.gov.....'
607,'.............time.nist.gov.....'
608,'.............time.nist.gov.....'
609,'.............time.nist.gov.....'
610,'.............time.nist.gov.....'
611,'.............time.nist.gov.....'
612,'7............localhost.....'
613,'7............localhost.....'
614,'.............time.nist.gov.....'
615,'.............time.nist.gov.....'
616,'..............................................'
617,'.............time.nist.gov.....'
618,'.............time.nist.gov.....'
619,'.............time.nist.gov.....'
620,'.............time.nist.gov.....'
621,'.............time.nist.gov.....'
622,'.............time.nist.gov.....'
623,'.............time.nist.gov.....'
624,'.............time.nist.gov.....'
625,'.p...........localhost.....'
626,'.p...........localhost.....'
627,'.............time.nist.gov.....'
628,'.............time.nist.gov.....'
629,'..............................................'
630,'.............time.nist.gov.....'
631,'.............time.nist.gov.....'
632,'=.................'
633,'..................'
634,'.............time.nist.gov.....'
635,'.............time.nist.gov.....'
636,'.............time.nist.gov.....'
637,'.............time.nist.gov.....'
638,'.............time.nist.gov.....'
639,'.............time.nist.gov.....'
640,'b............localhost.....'
641,'b............localhost.....'
642,'.............time.nist.gov.....'
643,'.............time.nist.gov.....'
644,'..............................................'
645,'.............time.nist.gov.....'
646,'.............time.nist.gov.....'
647,'..................'
648,'=.................'
649,'.............time.nist.gov.....'
650,'.............time.nist.gov.....'
651,'.............time.nist.gov.....'
652,'.............time.nist.gov.....'
653,'..................'
654,'....................3.@#.t`.....'
655,'.............time.nist.gov.....'
656,'.............time.nist.gov.....'
657,'.X...........localhost.....'
