1,'.&...........time.nist.gov.....'
658,'.X...........localhost.....'
659,'.............time.nist.gov.....'
660,'.............time.nist.gov.....'
661,'..............................................'
662,'.............time.nist.gov.....'
663,'.............time.nist.gov.....'
664,'.............time.nist.gov.....'
665,'.............time.nist.gov.....'
666,'>............localhost.....'
667,'>............localhost.....'
668,'.}...........time.nist.gov.....'
669,'.}...........time.nist.gov.....'
670,'..............................................'
671,'.~...........time.nist.gov.....'
672,'.~...........time.nist.gov.....'
673,'.............time.nist.gov.....'
674,'.............time.nist.gov.....'
675,'..................'
676,'=.................'
677,'.............time.nist.gov.....'
678,'.............time.nist.gov.....'
679,'.............time.nist.gov.....'
680,'.............time.nist.gov.....'
681,'h............localhost.....'
682,'h............localhost.....'
683,'.............time.nist.gov.....'
684,'.............time.nist.gov.....'
685,'..............................................'
686,'.............time.nist.gov.....'
687,'.............time.nist.gov.....'
688,'..................'
689,'....................3....t`@...&'
690,'.............time.nist.gov.....'
691,'.............time.nist.gov.....'
692,'.............time.nist.gov.....'
693,'.............time.nist.gov.....'
694,'.............time.nist.gov.....'
695,'.............time.nist.gov.....'
696,'.............localhost.....'
697,'.............localhost.....'
698,'.............time.nist.gov.....'
699,'.............time.nist.gov.....'
700,'..............................................'
701,'.............time.nist.gov.....'
702,'.............time.nist.gov.....'
703,'.............time.nist.gov.....'
704,'.............time.nist.gov.....'
705,'.............time.nist.gov.....'
706,'.............time.nist.gov.....'
707,'.............time.nist.gov.....'
708,'.............time.nist.gov.....'
709,'F............localhost.....'
710,'F............localhost.....'
711,'.............time.nist.gov.....'
712,'.............time.nist.gov.....'
713,'.............time.nist.gov.....'
714,'.............time.nist.gov.....'
715,'.............time.nist.gov.....'
716,'.............time.nist.gov.....'
717,'.............localhost.....'
718,'.............localhost.....'
719,'.............time.nist.gov.....'
720,'.............time.nist.gov.....'
721,'..............................................'
722,'.............time.nist.gov.....'
723,'.............time.nist.gov.....'
724,'.............time.nist.gov.....'
725,'.............time.nist.gov.....'
726,'..................'
727,'=.................'
728,'..................'
729,'....................3..b.t D....'
730,'.............time.nist.gov.....'
731,'.............time.nist.gov.....'
732,'.............time.nist.gov.....'
733,'.............time.nist.gov.....'
734,'Q............localhost.....'
735,'Q............localhost.....'
736,'.............time.nist.gov.....'
737,'.............time.nist.gov.....'
738,'..............................................'
739,'.............time.nist.gov.....'
740,'.............time.nist.gov.....'
741,'.............time.nist.gov.....'
742,'.............time.nist.gov.....'
743,'.............time.nist.gov.....'
744,'.............time.nist.gov.....'
745,'.............time.nist.gov.....'
746,'.............time.nist.gov.....'
747,'[@...........localhost.....'
748,'[@...........localhost.....'
749,'.............time.nist.gov.....'
750,'.............time.nist.gov.....'
751,'..............................................'
752,'.............time.nist.gov.....'
753,'.............time.nist.gov.....'
754,'.............time.nist.gov.....'
755,'.............time.nist.gov.....'
756,'.............time.nist.gov.....'
757,'.............time.nist.gov.....'
758,'.............time.nist.gov.....'
759,'.............time.nist.gov.....'
760,'.............localhost.....'
761,'.............localhost.....'
762,'.............time.nist.gov.....'
763,'.............time.nist.gov.....'
764,'..............................................'
765,'.............time.nist.gov.....'
766,'.............time.nist.gov.....'
767,'.............time.nist.gov.....'
768,'.............time.nist.gov.....'
769,'.............time.nist.gov.....'
770,'.............time.nist.gov.....'
771,'.............time.nist.gov.....'
772,'.............time.nist.gov.....'
773,'a............localhost.....'
774,'a............localhost.....'
775,'.............time.nist.gov.....'
776,'.............time.nist.gov.....'
777,'..............................................'
778,'.............time.nist.gov.....'
779,'.............time.nist.gov.....'
780,'.............time.nist.gov.....'
781,'.............time.nist.gov.....'
782,'.............time.nist.gov.....'
783,'.............time.nist.gov.....'
784,'..................'
785,'....................3....t`@...&'
786,'.............time.nist.gov.....'
787,'.............time.nist.gov.....'
788,'.2...........localhost.....'
789,'.2...........localhost.....'
790,'.............time.nist.gov.....'
791,'.............time.nist.gov.....'
792,'..............................................'
793,'.............time.nist.gov.....'
794,'.............time.nist.gov.....'
795,'.............time.nist.gov.....'
796,'.............time.nist.gov.....'
797,'=.................'
798,'..................'
799,'.............time.nist.gov.....'
800,'.............time.nist.gov.....'
801,'.............time.nist.gov.....'
802,'.............time.nist.gov.....'
803,'?J...........localhost.....'
804,'?J...........localhost.....'
805,'.............time.nist.gov.....'
806,'.............time.nist.gov.....'
807,'..............................................'
808,'.............time.nist.gov.....'
809,'.............time.nist.gov.....'
810,'.............time.nist.gov.....'
811,'.............time.nist.gov.....'
812,'..................'
813,'=.................'
814,'.............time.nist.gov.....'
815,'.............time.nist.gov.....'
816,'.............time.nist.gov.....'
817,'.............time.nist.gov.....'
818,'.............localhost.....'
819,'.............localhost.....'
820,'.............time.nist.gov.....'
821,'.............time.nist.gov.....'
822,'..............................................'
823,'.............time.nist.gov.....'
824,'.............time.nist.gov.....'
825,'.............time.nist.gov.....'
826,'.............time.nist.gov.....'
827,'.............time.nist.gov.....'
828,'.............time.nist.gov.....'
829,'.............time.nist.gov.....'
830,'.............time.nist.gov.....'
831,'.............localhost.....'
832,'.............localhost.....'
833,'.............time.nist.gov.....'
834,'.............time.nist.gov.....'
835,'..............................................'
836,'.............time.nist.gov.....'
837,'.............time.nist.gov.....'
838,'.............time.nist.gov.....'
839,'.............time.nist.gov.....'
840,'.............time.nist.gov.....'
841,'.............time.nist.gov.....'
842,'.............time.nist.gov.....'
843,'.............time.nist.gov.....'
844,'..................'
845,'....................3..gov......'
846,'2P...........localhost.....'
847,'2P...........localhost.....'
848,'.............time.nist.gov.....'
849,'.............time.nist.gov.....'
850,'..............................................'
851,'.............time.nist.gov.....'
852,'.............time.nist.gov.....'
853,'.............time.nist.gov.....'
854,'.............time.nist.gov.....'
855,'.............time.nist.gov.....'
856,'.............time.nist.gov.....'
857,'.............time.nist.gov.....'
858,'.............time.nist.gov.....'
859,'R............localhost.....'
860,'R............localhost.....'
861,'.............time.nist.gov.....'
862,'.............time.nist.gov.....'
863,'..............................................'
864,'.............time.nist.gov.....'
865,'.............time.nist.gov.....'
866,'.............time.nist.gov.....'
867,'.............time.nist.gov.....'
868,'.............time.nist.gov.....'
869,'.............time.nist.gov.....'
870,'.............time.nist.gov.....'
871,'.............time.nist.gov.....'
872,'.............localhost.....'
873,'.............localhost.....'
874,'.............time.nist.gov.....'
875,'.............time.nist.gov.....'
876,'..............................................'
877,'.............time.nist.gov.....'
878,'.............time.nist.gov.....'
879,'.............time.nist.gov.....'
880,'.............time.nist.gov.....'
881,'=.................'
882,'..................'
883,'.............time.nist.gov.....'
884,'.............time.nist.gov.....'
885,'.............time.nist.gov.....'
886,'.............time.nist.gov.....'
887,'.e...........localhost.....'
888,'.e...........localhost.....'
889,'.............time.nist.gov.....'
890,'.............time.nist.gov.....'
891,'..............................................'
892,'.............time.nist.gov.....'
893,'.............time.nist.gov.....'
894,'.............time.nist.gov.....'
895,'.............time.nist.gov.....'
896,'.............time.nist.gov.....'
897,'.............time.nist.gov.....'
898,'.............time.nist.gov.....'
899,'.............time.nist.gov.....'
900,'.2...........localhost.....'
901,'.2...........localhost.....'
902,'.............time.nist.gov.....'
903,'.............time.nist.gov.....'
904,'..............................................'
905,'.............time.nist.gov.....'
906,'.............time.nist.gov.....'
907,'...c...2......R...........R.-..@..........Rx...@..........Rk.#.@..........R.;.*@..........RM>Z.@...'
908,'...c...2......R...........R.-..@..........Rx...@..........Rk.#.@..........R.;.*@..........RM>Z.@...'
909,'...2...2..........................................'
910,'...2...2..........................................'
911,'......'
912,'......'
913,'.....'
914,'......'
915,'...f.(.x...... ../..............'
916,'..'
917,'......'
918,'.....'
919,'.....'
920,'......'
921,'......'
922,'...c...2......R...........R.-..@..........Rx...@..........Rk.#.@..........R.;.*@..........RM>Z.@...'
923,'...c...2......R...........R.-..@..........Rx...@..........Rk.#.@..........R.;.*@..........RM>Z.@...'
924,'...2...2..........................................'
925,'...2...2..........................................'
926,'......'
927,'......'
928,'...f.......... .|q..............'
929,'..'
930,'......'
931,'.....'
932,'......'
933,'...c...2......R...........R.-..@..........Rx...@..........Rk.#.@..........R.;.*@..........RM>Z.@...'
934,'...c...2......R...........R.-..@..........Rx...@..........Rk.#.@..........R.;.*@..........RM>Z.@...'
935,'...2...2..........................................'
936,'...2...2..........................................'
937,'......'
938,'......'
939,'.....'
940,'......'
941,'...fV..x...... .._..............'
942,'..'
943,'......'
944,'.............time.nist.gov.....'
945,'.............time.nist.gov.....'
946,'.............time.nist.gov.....'
947,'.............time.nist.gov.....'
948,'J............localhost.....'
949,'J............localhost.....'
950,'.............time.nist.gov.....'
951,'.............time.nist.gov.....'
952,'..............................................'
953,'.............time.nist.gov.....'
954,'.............time.nist.gov.....'
955,'..................'
956,'=.................'
957,'.............time.nist.gov.....'
958,'.............time.nist.gov.....'
959,'.............time.nist.gov.....'
960,'.............time.nist.gov.....'
961,'..................'
962,'....................3.!.........'
963,'.............time.nist.gov.....'
964,'.............time.nist.gov.....'
965,'.............localhost.....'
966,'.............localhost.....'
967,'.............time.nist.gov.....'
968,'.............time.nist.gov.....'
969,'..............................................'
970,'.............time.nist.gov.....'
971,'.............time.nist.gov.....'
972,'=.................'
973,'..................'
974,'.............time.nist.gov.....'
975,'.............time.nist.gov.....'
976,'.............time.nist.gov.....'
977,'.............time.nist.gov.....'
978,'.............time.nist.gov.....'
979,'.............time.nist.gov.....'
980,'.r...........localhost.....'
981,'.r...........localhost.....'
982,'.............time.nist.gov.....'
983,'.............time.nist.gov.....'
984,'..............................................'
985,'.............time.nist.gov.....'
986,'.............time.nist.gov.....'
987,'.............time.nist.gov.....'
988,'.............time.nist.gov.....'
989,'.............time.nist.gov.....'
990,'.............time.nist.gov.....'
991,'.............time.nist.gov.....'
992,'.............time.nist.gov.....'
993,'Q............localhost.....'
994,'Q............localhost.....'
995,'.............time.nist.gov.....'
996,'.............time.nist.gov.....'
997,'..............................................'
998,'.............time.nist.gov.....'
999,'.............time.nist.gov.....'
1000,'.............time.nist.gov.....'
1001,'.............time.nist.gov.....'
1002,'.............time.nist.gov.....'
1003,'.............time.nist.gov.....'
1004,'.............time.nist.gov.....'
1005,'.............time.nist.gov.....'
1006,'.............localhost.....'
1007,'.............localhost.....'
1008,'.............time.nist.gov.....'
1009,'.............time.nist.gov.....'
1010,'..............................................'
1011,'.............time.nist.gov.....'
1012,'.............time.nist.gov.....'
1013,'.............time.nist.gov.....'
1014,'.............time.nist.gov.....'
1015,'.............time.nist.gov.....'
1016,'.............time.nist.gov.....'
1017,'.............time.nist.gov.....'
1018,'.............time.nist.gov.....'
1019,'.o...........localhost.....'
1020,'.o...........localhost.....'
1021,'.............time.nist.gov.....'
1022,'.............time.nist.gov.....'
1023,'..............................................'
1024,'..................'
1025,'....................3....t`@....'
1026,'.............time.nist.gov.....'
1027,'.............time.nist.gov.....'
1028,'..................'
1029,'=.................'
1030,'.............time.nist.gov.....'
1031,'.............time.nist.gov.....'
1032,'.............time.nist.gov.....'
1033,'.............time.nist.gov.....'
1034,'.............time.nist.gov.....'
1035,'.............time.nist.gov.....'
1036,"'""\...........localhost.....'"
1037,"'""\...........localhost.....'"
1038,'.............time.nist.gov.....'
1039,'.............time.nist.gov.....'
1040,'..............................................'
1041,'.............time.nist.gov.....'
1042,'.............time.nist.gov.....'
1043,'=.................'
1044,'..................'
1045,'.............time.nist.gov.....'
1046,'.............time.nist.gov.....'
1047,'. ...........time.nist.gov.....'
1048,'. ...........time.nist.gov.....'
1049,'.!...........time.nist.gov.....'
1050,'.!...........time.nist.gov.....'
1051,'W(...........localhost.....'
1052,'W(...........localhost.....'
1053,"'.""...........time.nist.gov.....'"
1054,"'.""...........time.nist.gov.....'"
1055,'..............................................'
1056,'.#...........time.nist.gov.....'
1057,'.#...........time.nist.gov.....'
1058,'.$...........time.nist.gov.....'
1059,'.$...........time.nist.gov.....'
1060,'.%...........time.nist.gov.....'
1061,'.%...........time.nist.gov.....'
1062,'.&...........time.nist.gov.....'
1063,'.&...........time.nist.gov.....'
1064,'s............localhost.....'
1065,'s............localhost.....'
1066,'.'...........time.nist.gov.....'
1067,'.'...........time.nist.gov.....'
1068,'..............................................'
1069,'.(...........time.nist.gov.....'
1070,'.(...........time.nist.gov.....'
1071,'..................'
1072,'=.................'
1073,'.)...........time.nist.gov.....'
1074,'.)...........time.nist.gov.....'
1075,'.*...........time.nist.gov.....'
1076,'.*...........time.nist.gov.....'
1077,'.+...........time.nist.gov.....'
1078,'.+...........time.nist.gov.....'
1079,"'""u...........localhost.....'"
1080,"'""u...........localhost.....'"
1081,"'.,...........time.nist.gov.....'"
1082,"'.,...........time.nist.gov.....'"
1083,'..............................................'
1084,'.-...........time.nist.gov.....'
1085,'.-...........time.nist.gov.....'
1086,'.............time.nist.gov.....'
1087,'.............time.nist.gov.....'
1088,'..................'
1089,'....................3....t D....'
1090,'./...........time.nist.gov.....'
1091,'./...........time.nist.gov.....'
1092,'.0...........time.nist.gov.....'
1093,'.0...........time.nist.gov.....'
1094,'.............localhost.....'
1095,'.............localhost.....'
1096,'.1...........time.nist.gov.....'
1097,'.1...........time.nist.gov.....'
1098,'..............................................'
1099,'.2...........time.nist.gov.....'
1100,'.2...........time.nist.gov.....'
1101,'.3...........time.nist.gov.....'
1102,'.3...........time.nist.gov.....'
1103,'.4...........time.nist.gov.....'
1104,'.4...........time.nist.gov.....'
1105,'.5...........time.nist.gov.....'
1106,'.5...........time.nist.gov.....'
1107,'.............localhost.....'
1108,'.............localhost.....'
1109,'.6...........time.nist.gov.....'
1110,'.6...........time.nist.gov.....'
1111,'..............................................'
1112,'.7...........time.nist.gov.....'
1113,'.7...........time.nist.gov.....'
1114,'=.................'
1115,'..................'
1116,'.8...........time.nist.gov.....'
1117,'.8...........time.nist.gov.....'
1118,'.9...........time.nist.gov.....'
1119,'.9...........time.nist.gov.....'
1120,'.:...........time.nist.gov.....'
1121,'.:...........time.nist.gov.....'
1122,'.M...........localhost.....'
1123,'.M...........localhost.....'
1124,'.;...........time.nist.gov.....'
1125,'.;...........time.nist.gov.....'
1126,'..............................................'
1127,'.<...........time.nist.gov.....'
1128,'.<...........time.nist.gov.....'
1129,'..................'
1130,'=.................'
1131,'.=...........time.nist.gov.....'
1132,'.=...........time.nist.gov.....'
1133,'.>...........time.nist.gov.....'
1134,'.>...........time.nist.gov.....'
1135,'.?...........time.nist.gov.....'
1136,'.?...........time.nist.gov.....'
1137,'.............localhost.....'
1138,'.............localhost.....'
1139,'.@...........time.nist.gov.....'
1140,'.@...........time.nist.gov.....'
1141,'..............................................'
1142,'.A...........time.nist.gov.....'
1143,'.A...........time.nist.gov.....'
1144,'.B...........time.nist.gov.....'
1145,'.B...........time.nist.gov.....'
1146,'.C...........time.nist.gov.....'
1147,'.C...........time.nist.gov.....'
1148,'.D...........time.nist.gov.....'
1149,'.D...........time.nist.gov.....'
1150,'.............localhost.....'
1151,'.............localhost.....'
1152,'..................'
1153,'....................3....t ~....'
1154,'.E...........time.nist.gov.....'
1155,'.E...........time.nist.gov.....'
1156,'..............................................'
1157,'.F...........time.nist.gov.....'
1158,'.F...........time.nist.gov.....'
1159,'.G...........time.nist.gov.....'
1160,'.G...........time.nist.gov.....'
1161,'.H...........time.nist.gov.....'
1162,'.H...........time.nist.gov.....'
1163,'.I...........time.nist.gov.....'
1164,'.I...........time.nist.gov.....'
1165,'.............localhost.....'
1166,'.............localhost.....'
1167,'.J...........time.nist.gov.....'
1168,'.J...........time.nist.gov.....'
1169,'..............................................'
1170,'.K...........time.nist.gov.....'
1171,'.K...........time.nist.gov.....'
1172,'..................'
1173,'=.................'
1174,'.L...........time.nist.gov.....'
1175,'.L...........time.nist.gov.....'
1176,'.M...........time.nist.gov.....'
1177,'.M...........time.nist.gov.....'
1178,'.N...........time.nist.gov.....'
1179,'.N...........time.nist.gov.....'
1180,'.............localhost.....'
1181,'.............localhost.....'
1182,'.O...........time.nist.gov.....'
1183,'.O...........time.nist.gov.....'
1184,'..............................................'
1185,'.P...........time.nist.gov.....'
1186,'.P...........time.nist.gov.....'
1187,'=.................'
1188,'..................'
1189,'.Q...........time.nist.gov.....'
1190,'.Q...........time.nist.gov.....'
1191,'.R...........time.nist.gov.....'
1192,'.R...........time.nist.gov.....'
1193,'.S...........time.nist.gov.....'
1194,'.S...........time.nist.gov.....'
1195,'1............localhost.....'
1196,'1............localhost.....'
1197,'.T...........time.nist.gov.....'
1198,'.T...........time.nist.gov.....'
1199,'..............................................'
1200,'.U...........time.nist.gov.....'
1201,'.U...........time.nist.gov.....'
1202,'.V...........time.nist.gov.....'
1203,'.V...........time.nist.gov.....'
1204,'.W...........time.nist.gov.....'
1205,'.W...........time.nist.gov.....'
1206,'.X...........time.nist.gov.....'
1207,'.X...........time.nist.gov.....'
1208,'.............localhost.....'
1209,'.............localhost.....'
1210,'.Y...........time.nist.gov.....'
1211,'.Y...........time.nist.gov.....'
1212,'..............................................'
1213,'.Z...........time.nist.gov.....'
1214,'.Z...........time.nist.gov.....'
1215,'..................'
1216,'....................3.@#.t`.....'
1217,'..................'
1218,'=.................'
1219,'.[...........time.nist.gov.....'
1220,'.[...........time.nist.gov.....'
1221,'.\...........time.nist.gov.....'
1222,'.\...........time.nist.gov.....'
1223,'.]...........time.nist.gov.....'
1224,'.]...........time.nist.gov.....'
1225,'.............localhost.....'
1226,'.............localhost.....'
1227,'.^...........time.nist.gov.....'
1228,'.^...........time.nist.gov.....'
1229,'..............................................'
1230,'._...........time.nist.gov.....'
1231,'._...........time.nist.gov.....'
1232,'.`...........time.nist.gov.....'
1233,'.`...........time.nist.gov.....'
1234,'.a...........time.nist.gov.....'
1235,'.a...........time.nist.gov.....'
1236,'.b...........time.nist.gov.....'
1237,'.b...........time.nist.gov.....'
1238,'.............localhost.....'
1239,'.............localhost.....'
1240,'.c...........time.nist.gov.....'
1241,'.c...........time.nist.gov.....'
1242,'..............................................'
1243,'.d...........time.nist.gov.....'
1244,'.d...........time.nist.gov.....'
1245,'.e...........time.nist.gov.....'
1246,'.e...........time.nist.gov.....'
1247,'.f...........time.nist.gov.....'
1248,'.f...........time.nist.gov.....'
1249,'.g...........time.nist.gov.....'
1250,'.g...........time.nist.gov.....'
1251,'.............localhost.....'
1252,'.............localhost.....'
1253,'.h...........time.nist.gov.....'
1254,'.h...........time.nist.gov.....'
1255,'..............................................'
1256,'.i...........time.nist.gov.....'
1257,'.i...........time.nist.gov.....'
1258,'..................'
1259,'=.................'
1260,'.j...........time.nist.gov.....'
1261,'.j...........time.nist.gov.....'
1262,'.k...........time.nist.gov.....'
1263,'.k...........time.nist.gov.....'
1264,'.l...........time.nist.gov.....'
1265,'.l...........time.nist.gov.....'
1266,'.]...........localhost.....'
1267,'.]...........localhost.....'
1268,'.m...........time.nist.gov.....'
1269,'.m...........time.nist.gov.....'
1270,'..............................................'
1271,'.n...........time.nist.gov.....'
1272,'.n...........time.nist.gov.....'
1273,'=.................'
1274,'..................'
1275,'.o...........time.nist.gov.....'
1276,'.o...........time.nist.gov.....'
1277,'.p...........time.nist.gov.....'
1278,'.p...........time.nist.gov.....'
1279,'..................'
1280,'....................3..gov.....('
1281,'.............localhost.....'
1282,'.............localhost.....'
1283,'.q...........time.nist.gov.....'
1284,'.q...........time.nist.gov.....'
1285,'.r...........time.nist.gov.....'
1286,'.r...........time.nist.gov.....'
1287,'..............................................'
1288,'.s...........time.nist.gov.....'
1289,'.s...........time.nist.gov.....'
1290,'.t...........time.nist.gov.....'
1291,'.t...........time.nist.gov.....'
1292,'.u...........time.nist.gov.....'
1293,'.u...........time.nist.gov.....'
1294,'.^...........localhost.....'
1295,'.^...........localhost.....'
1296,'.v...........time.nist.gov.....'
1297,'.v...........time.nist.gov.....'
1298,'.w...........time.nist.gov.....'
1299,'.w...........time.nist.gov.....'
1300,'..............................................'
1301,'.x...........time.nist.gov.....'
1302,'.x...........time.nist.gov.....'
1303,'..................'
1304,'=.................'
1305,'.y...........time.nist.gov.....'
1306,'.y...........time.nist.gov.....'
1307,'.z...........time.nist.gov.....'
1308,'.z...........time.nist.gov.....'
1309,'.............localhost.....'
1310,'.............localhost.....'
1311,'.{...........time.nist.gov.....'
